date,cpi,roccpi,roccpi_bps,gdp,rocgdp,rocgdp_bps,10y2yr,roc10_2,10y2y_bps,10y,roc10y,10y_bps,vehicle_sales,roc_vs,vs_bps,wti,rocwti,rocwti_bps,dxy,rocdxy,rocdxy_bps,conjob_claims,rocjobclaims,rocjob_bps,Indust Prod Index,rocIndust_Prod,rocIndPro_bps,m2vel,roc_m2vel,rocm2vel_bps,vix
1/1/1984,103.2,5.091649695,35.91394064,7483.371,8.578274047,67.82926132,0.93,24,1377.272727,12.53,17.98493409,389.2269994,14.21,28.91227434,-1.474139,,,,135.51,11.88077939,897.9673446,2412000,-35.40439207,424.4090009,54.847,11.69679805,192.2300005,1.812,3.839541547,422.7568155,
4/1/1984,104.5,5.342741935,25.1092241,7612.668,7.9967008,-58.15732463,0.67,-8.219178082,-3221.917808,13.84,26.27737226,829.2438176,14.673,13.21759259,-1569.468175,,,,132.64,8.374867228,-350.5912165,2329000,-30.86969427,453.4697802,55.69133333,10.95010917,-74.66888793,1.82,3.822019395,-1.752215196,
7/1/1984,105.8,5.273631841,-6.911009469,7686.059,6.900836952,-109.5863848,0.4,-56.04395604,-4782.477796,12.47,9.003496503,-1727.387576,13.959,12.11147699,-110.61156,,,,141.29,10.00467144,162.9804214,2474000,-16.78439287,1408.53014,56.08666667,8.032796358,-291.7312816,1.829,2.810567735,-101.1451661,
10/1/1984,106.8,4.911591356,-36.20404852,7749.151,5.575803353,-132.5033599,1.53,57.73195876,11377.59148,11.55,-2.284263959,-1128.776046,14.602,0.68261739,-1142.88596,,,,146.39,14.01090343,400.6231985,2536000,-4.084720121,1269.967275,56.11406667,5.308916297,-272.3880061,1.818,1.168614357,-164.1953377,
1/1/1985,108.1,4.748062016,-16.35293401,7824.247,4.55511293,-102.0690423,1.22,31.1827957,-2654.916306,11.65,-7.023144453,-473.8880494,15.358,8.078817734,739.6200344,,,,152.72,12.70016973,-131.0733698,2526000,4.726368159,881.108828,56.29843333,2.64633131,-266.2584987,1.799,-0.717439294,-188.6053651,
4/1/1985,109.1,4.401913876,-34.61481399,7893.136,3.684227396,-87.0885534,1.58,135.8208955,10463.80998,10.25,-25.93930636,-1891.616191,15.093,2.862400327,-521.6417407,,,,149.7,12.86188179,16.17120561,2505000,7.55689137,283.052321,56.33606667,1.157690604,-148.8640705,1.795,-1.373626374,-65.618708,
7/1/1985,110,3.969754253,-43.21596223,8013.674,4.262457522,57.82301264,1.43,257.5,12167.91045,10.31,-17.32157177,861.7734586,19.104,36.85794111,3399.554078,,,,137.26,-2.852289617,-1571.41714,2623000,6.022635408,-153.4255961,56.25906667,0.307381433,-85.03091707,1.795,-1.858939311,-48.53129375,
10/1/1985,111.4,4.307116105,33.73618516,8073.239,4.182238803,-8.021871944,1.02,-33.33333333,-29083.33333,9,-22.07792208,-475.6350306,15.711,7.594850021,-2926.309109,,,,129.39,-11.61281508,-876.0525466,2608000,2.839116719,-318.3518689,56.5885,0.845480218,53.80987848,1.792,-1.430143014,42.87962968,
1/1/1986,112.5,4.070305273,-23.6810832,8148.603,4.145523525,-3.671527818,0.47,-61.47540984,-2814.20765,7.39,-36.56652361,-1448.860153,14.161,-7.793983592,-1538.883361,10.25,,,121.52,-20.42954426,-881.6729181,2614000,3.483768804,64.46520852,56.92893333,1.119924592,27.44443741,1.792,-0.389105058,104.1037956,
4/1/1986,113.4,3.941338222,-12.89670511,8185.303,3.701532572,-44.39909524,0.54,-65.82278481,-434.7374974,7.35,-28.29268293,827.3840678,15.92,5.479361293,1327.334489,12.8,,,111.77,-25.33734135,-490.7797085,2606000,4.031936128,54.81673233,56.57993333,0.432878405,-68.70461876,1.76,-1.949860724,-156.0755666,
7/1/1986,114.6,4.181818182,24.047996,8263.639,3.119230954,-58.23016176,1.07,-25.17482517,4064.795964,7.45,-27.7400582,55.26247309,21.495,12.51570352,703.6342227,14.7,,,108.04,-21.28806644,404.9274906,2698000,2.859321388,-117.261474,56.80176667,0.964644514,53.17661089,1.741,-3.008356546,-105.8495822,
10/1/1986,115.6,3.770197487,-41.16206953,8308.021,2.908151239,-21.10797156,0.88,-13.7254902,1144.933498,7.23,-19.66666667,807.3391529,18.079,15.07224238,255.653886,17.93,,,109.27,-15.54988794,573.8178508,2565000,-1.648773006,-450.8094394,57.45353333,1.528638033,56.39935195,1.721,-3.962053571,-95.36970255,
1/1/1987,116.6,3.644444444,-12.57530421,8369.93,2.716134287,-19.20169519,0.97,106.3829787,12010.84689,7.51,1.623815968,2129.048263,15.299,8.036155639,-703.6086741,18.82,83.6097561,,99.86,-17.82422646,-227.4338529,2410000,-7.804131599,-615.5358593,58.21363333,2.256673232,72.80351993,1.718,-4.129464286,-16.74107143,
4/1/1987,117.9,3.968253968,32.38095238,8460.233,3.358824957,64.26906703,0.9,66.66666667,-3971.631206,8.38,14.01360544,1238.978947,15.619,-1.890703518,-992.6859157,20.22,57.96875,-2564.10061,95.94,-14.16301333,366.1213134,2321000,-10.93630084,-313.2169245,59.23043333,4.684523017,242.7849785,1.734,-1.477272727,265.2191558,
7/1/1987,119.2,4.013961606,4.570763733,8533.635,3.267277285,-9.15476719,1.03,-3.738317757,-7040.498442,9.63,29.26174497,1524.813952,16.119,-25.01046755,-2311.976403,19.62,33.46938776,-2449.936224,99.79,-7.636060718,652.6952613,2139000,-20.71905115,-978.2750305,60.3374,6.22451297,153.9989953,1.751,0.574382539,205.1655266,
10/1/1987,120.4,4.152249135,13.82875294,8680.162,4.479297777,121.2020492,1.06,20.45454545,2419.286321,8.83,22.13001383,-713.1731135,15.645,-13.46313402,1154.733353,16.74,-6.636921361,-4010.630912,93.65,-14.29486593,-665.880521,2140000,-16.56920078,414.9850369,61.8079,7.578936253,135.4423283,1.776,3.195816386,262.1433847,
1/1/1988,121.7,4.373927959,22.16788239,8725.006,4.242281596,-23.70161813,1.16,19.58762887,-86.69165886,8.57,14.11451398,-801.549985,16.182,5.77161906,1923.475308,17.09,-9.192348565,-255.5427205,90.34,-9.533346685,476.1519243,2077000,-13.81742739,275.1773394,62.36853333,7.137331519,-44.16047349,1.768,2.910360885,-28.54555011,
4/1/1988,123.2,4.49533503,12.14070709,8839.641,4.48460462,24.23230241,0.8,-11.11111111,-3069.873998,8.82,5.250596659,-886.3917323,15.854,1.504577758,-426.7041302,15.2,-24.82690406,-1563.455549,89.16,-7.066916823,246.6429862,2030000,-12.53769927,127.9728118,62.90016667,6.195688815,-94.16427032,1.774,2.306805075,-60.35558098,
7/1/1988,124.7,4.61409396,11.875893,8891.435,4.192820527,-29.1784093,0.44,-57.2815534,-4617.044229,8.87,-7.892004154,-1314.260081,15.047,-6.650536634,-815.5114392,13.33,-32.05912334,-723.2219288,97.53,-2.264755988,480.2160835,2053000,-4.02057036,851.7128908,63.12686667,4.623113801,-157.2575014,1.79,2.227298686,-7.950638851,
10/1/1988,126,4.651162791,3.706883097,9009.913,3.798903753,-39.39167741,0,-100,-4271.84466,9.14,3.510758777,1140.276293,16.437,5.06232023,1171.285686,17.12,2.270011947,3432.913529,93.76,0.117458623,238.221461,2092000,-2.242990654,177.7579706,63.58276667,2.871585455,-175.1528346,1.813,2.083333333,-14.39653531,
1/1/1989,127.4,4.683648316,3.248552483,9101.508,4.315206202,51.63024484,-0.43,-137.0689655,-3706.896552,9.3,8.518086348,500.7327571,14.662,-9.393152886,-1445.547312,20.27,18.60737273,1633.736079,96.77,7.1175559,700.0097277,2145000,3.273952817,551.6943471,63.86953333,2.406662334,-46.49231214,1.84,4.07239819,198.9064857,
4/1/1989,128.8,4.545454545,-13.81937701,9170.977,3.748297018,-56.69091836,0.02,-97.5,3956.896552,8.1,-8.163265306,-1668.135165,14.384,-9.272107985,12.1044901,20.29,33.48684211,1487.946937,97.71,9.589502019,247.1946119,2151000,5.960591133,268.6638316,63.63983333,1.175937531,-123.0724803,1.861,4.904171364,83.17731741,
7/1/1989,129.9,4.170008019,-37.54465262,9238.923,3.908120568,15.98235498,-0.15,-134.0909091,-3659.090909,8.31,-6.313416009,184.9849297,15.66,4.073901774,1334.600976,20.15,51.1627907,1767.594859,97.39,-0.143545576,-973.3047595,2220000,8.134437409,217.3846276,63.2492,0.193789649,-98.21478816,1.853,3.519553073,-138.4618292,
10/1/1989,131.6,4.444444444,27.44364252,9257.128,2.743811178,-116.430939,0.06,-8.163265306,12592.76438,7.93,-13.23851204,-692.5096026,13.55,-17.56403237,-2163.793414,21.84,27.57009346,-2359.269724,98.07,4.596843003,474.0388579,2302000,10.03824092,190.3803509,63.52083333,-0.097405848,-29.11954974,1.834,1.158301158,-236.1251914,
1/1/1990,133.5,4.788069074,34.36246293,9358.289,2.821301701,7.749052302,0.01,-102.3255814,-9416.231609,8.65,-6.989247312,624.9264723,14.486,-1.20038194,1636.365043,20.34,0.345337938,-2722.475552,92.41,-4.505528573,-910.2371576,2365000,10.25641026,21.81693386,63.9418,0.113147322,21.05531706,1.848,0.434782609,-72.35185496,19.73
4/1/1990,135.1,4.891304348,10.3235274,9392.251,2.412763656,-40.85380443,0.19,850,95232.55814,8.43,4.074074074,1106.332139,14.149,-1.633759733,-43.3377793,17.05,-15.96845737,-1631.379531,93.07,-4.74874629,-24.32177171,2442000,13.52859135,327.2181096,64.42053333,1.226747399,111.3600077,1.859,-0.107469103,-54.22517113,15.5
7/1/1990,137.1,5.542725173,65.14208254,9398.499,1.727214308,-68.55493481,0.8,-633.3333333,-148333.3333,8.82,6.137184116,206.3110041,14.298,-8.697318008,-706.3558275,39.53,96.17866005,11214.71174,87.17,-10.49389054,-574.5144253,2644000,19.0990991,557.0507746,64.6892,2.276708638,104.9961239,1.856,0.161899622,26.93687249,29.11
10/1/1990,138.6,5.319148936,-22.3576237,9312.937,0.602875968,-112.4338341,0.93,1450,208333.3333,8.08,1.891551072,-424.5633044,12.958,-4.36900369,432.8314318,28.48,30.4029304,-6577.572965,83.28,-15.08106455,-458.7174003,2938000,27.62814944,852.9050336,63.68736667,0.262171204,-201.4537435,1.839,0.272628135,11.0728513,26.38
1/1/1991,140.5,5.243445693,-7.570324329,9269.367,-0.950195062,-155.307103,1.03,10200,875000,8.05,-6.936416185,-882.7967257,12.848,-11.30746928,-693.846559,19.63,-3.4906588,-3389.35892,82,-11.26501461,381.6049937,3502000,48.07610994,2044.79605,62.48346667,-2.280719863,-254.2891067,1.826,-1.19047619,-146.3104326,16.88
4/1/1991,141.8,4.959289415,-28.41562776,9341.642,-0.538837814,41.13572481,1.34,605.2631579,-959473.6842,8.24,-2.253855279,468.2560906,12.719,-10.10672132,120.074796,20.56,20.58651026,2407.716906,91.54,-1.643923928,962.1090681,3356000,37.42833743,-1064.777251,62.84776667,-2.441405846,-16.06859828,1.833,-1.398601399,-20.81252081,19.55
7/1/1991,143.4,4.595185996,-36.41034196,9388.845,-0.10271853,43.61192844,1.48,85,-52026.31579,7.47,-15.30612245,-1305.226717,13.107,-8.329836341,177.6884979,22.25,-43.71363521,-6430.014548,93.49,7.250200757,889.4124685,3290000,24.43267776,-1299.565967,63.73763333,-1.470982276,97.04235695,1.85,-0.323275862,107.5325537,15.85
10/1/1991,144.7,4.401154401,-19.40315945,9421.565,1.166420432,126.9138962,1.94,108.6021505,2360.215054,6.71,-16.95544554,-164.9323096,12.658,-2.315172094,601.4664247,19.15,-32.75983146,1095.380375,89.93,7.985110471,73.49097136,3340000,13.6827774,-1074.990036,63.88766667,0.314505075,178.5487351,1.861,1.196302338,151.95782,19.31
1/1/1992,145.9,3.84341637,-55.7738031,9534.346,2.858652592,169.223216,1.94,88.34951456,-2025.263597,7.54,-6.335403727,1062.004182,12.824,-0.186799502,212.8372592,19.49,-0.713194091,3204.663737,87.49,6.695121951,-128.9988519,3336000,-4.740148487,-1842.292589,63.81656667,2.133524388,181.9019314,1.874,2.628696605,143.2394266,16.18
4/1/1992,147.1,3.737658674,-10.57576959,9637.732,3.16957126,31.09186676,2.31,72.3880597,-1596.145486,7.14,-13.34951456,-701.4110836,13.543,6.478496737,666.5296239,21.84,6.225680934,693.8875025,89.62,-2.09744374,-879.2565692,3340000,-0.476758045,426.3390441,64.95283333,3.349469326,121.5944938,1.905,3.927986907,129.9290302,13.35
7/1/1992,148.1,3.277545328,-46.01133464,9732.979,3.665349678,49.57784187,2.57,73.64864865,126.0588947,6.37,-14.72556894,-137.6054379,13.378,2.067597467,-441.089927,21.83,-1.887640449,-811.3321383,83.72,-10.45031554,-835.2871801,3194000,-2.917933131,-244.1175085,65.4525,2.690508852,-65.89604745,1.931,4.378378378,45.03914717,14.28
10/1/1992,149.6,3.386316517,10.87711892,9834.51,4.382976714,71.76270353,2.14,10.30927835,-6333.93703,6.7,-0.149031297,1457.653765,13.784,8.89556012,682.7962653,19.49,1.775456919,366.3097368,81.1,-9.818747915,63.15676267,2800000,-16.16766467,-1324.973154,66.14383333,3.531458863,84.0950011,1.951,4.836109618,45.77312401,12.57
1/1/1993,150.8,3.358464702,-2.785181508,9850.973,3.320909478,-106.2067235,2.07,6.701030928,-360.8247423,6.03,-20.0265252,-1987.74939,13.326,3.914535246,-498.1024874,20.44,4.87429451,309.8837591,92.36,5.56635044,1538.509836,2725000,-18.31534772,-214.7683051,66.72983333,4.565063304,103.3604441,1.971,5.176093917,33.99842983,12.53
4/1/1993,152.1,3.399048266,4.058356463,9908.347,2.80787015,-51.30393279,1.77,-23.37662338,-3007.76543,5.8,-18.767507,125.9018196,14.49,6.992542273,307.8007027,18.82,-13.82783883,-1870.213334,91.87,2.510600312,-305.5750128,2747000,-17.75449102,56.08567039,66.88183333,2.969847351,-159.5215953,1.985,4.199475066,-97.66188511,11.26
7/1/1993,152.9,3.241053342,-15.79949241,9955.641,2.28770657,-52.01635808,1.51,-41.24513619,-1786.851281,5.4,-15.22762951,353.9877489,13.99,4.574674839,-241.7867434,18.72,-14.24644984,-41.86110118,95.37,13.91543239,1140.483208,2836000,-11.20851597,654.5975051,67.14433333,2.584826146,-38.50212046,1.997,3.417918177,-78.15568885,12.99
10/1/1993,154.3,3.14171123,-9.934211239,10091.049,2.608559044,32.0852474,1.58,-26.1682243,1507.691189,5.83,-12.98507463,224.2554886,15.004,8.850841555,427.6166716,14.19,-27.19343253,-1294.698269,95.08,17.23797781,332.2545411,2720000,-2.857142857,835.137311,68.16316667,3.052942703,46.8116557,2.023,3.690415172,27.24969946,11.66
1/1/1994,155.3,2.984084881,-15.76263493,10188.954,3.430940274,82.238123,1.56,-24.63768116,153.054314,6.77,12.27197347,2525.704809,15.301,14.82065136,596.9809805,14.78,-27.69080235,-49.73698188,95.59,3.497184929,-1374.079288,2710000,-0.550458716,230.6684142,69.00833333,3.414514747,36.15720441,2.047,3.855910705,16.54955335,20.45
4/1/1994,156.4,2.827087442,-15.69974382,10327.019,4.225447494,79.45072203,1.15,-35.02824859,-1039.056743,7.34,26.55172414,1427.975067,15.109,4.271911663,-1054.87397,19.37,2.922422954,3061.32253,92.12,0.272123653,-322.5061276,2687000,-2.184200946,-163.3742231,70.25823333,5.04830659,163.3791843,2.08,4.785894207,92.99835013,14.97
7/1/1994,157.5,3.008502289,18.14148466,10387.382,4.336646932,11.11994382,1,-33.77483444,125.341415,7.62,41.11111111,1455.938697,15.274,9.177984274,490.6072611,18.36,-1.923076923,-484.5499877,89.87,-5.767012687,-603.913634,2601000,-8.286318759,-610.2117812,71.15553333,5.973996316,92.56897259,2.103,5.307961943,52.20677364,14.28
10/1/1994,158.3,2.59235256,-41.61497291,10506.372,4.115756449,-22.0890483,0.15,-90.50632911,-5673.149468,7.84,34.47684391,-663.42672,15.584,3.86563583,-531.2348444,17.77,25.22903453,2715.211145,85.69,-9.875893984,-410.8881297,2499000,-8.125,16.13187588,72.63206667,6.556180146,58.21838298,2.139,5.734058329,42.60963863,13.2
1/1/1995,159.9,2.962009015,36.96564549,10543.644,3.481122792,-63.46336567,0.4,-74.35897436,1614.735475,7.2,6.35155096,-2812.529295,15.256,-0.294098425,-415.9734255,19.18,29.7699594,454.0924873,87.99,-7.95062245,192.5271534,2530000,-6.642066421,148.2933579,73.3775,6.331360947,-22.48191994,2.155,5.276013679,-45.80446507,13.37
4/1/1995,161.1,3.00511509,4.31060747,10575.1,2.402251802,-107.8870991,0.42,-63.47826087,1088.071349,6.21,-15.39509537,-2174.664633,15.407,1.97233437,226.6432795,17.38,-10.273619,-4004.35784,81.8,-11.20277898,-325.2156534,2602000,-3.163379233,347.8687187,73.6106,4.771492973,-155.9867973,2.151,3.413461538,-186.255214,11.38
7/1/1995,162.2,2.984126984,-2.098810539,10665.06,2.67322411,27.0972308,0.34,-66,-252.173913,6.17,-19.02887139,-363.3776023,15.338,0.419012701,-155.3321669,17.54,-4.466230937,580.7388062,81.57,-9.235562479,196.7216505,2609000,0.30757401,347.0953243,74.28503333,4.398111929,-37.33810438,2.142,1.854493581,-155.8967958,12.74
10/1/1995,163.1,3.032217309,4.809032478,10737.478,2.199674636,-47.35494742,0.4,166.6666667,23266.66667,5.58,-28.82653061,-979.7659221,16.262,4.350616016,393.1603315,19.54,9.960607766,1442.68387,83.66,-2.369004551,686.6557928,2558000,2.360944378,205.3370368,74.9223,3.153198633,-124.4913296,2.147,0.374006545,-148.0487035,12.52
1/1/1996,164.4,2.814258912,-21.79583971,10817.896,2.601112101,40.14374657,0.55,37.5,-12916.66667,6.34,-11.94444444,1688.208617,16.044,5.165180912,81.4564896,21.43,11.73096976,177.0361994,87.38,-0.693260598,167.5743953,2675000,5.731225296,337.0280919,75.4272,2.793363088,-35.9835545,2.147,-0.371229698,-74.52362435,18.88
4/1/1996,165.4,2.669149597,-14.51093153,10998.322,4.002061446,140.0949345,0.62,47.61904762,1011.904762,6.73,8.373590982,2031.803543,15.256,-0.980073992,-614.5254904,20.92,20.36823936,863.7269595,88.02,7.60391198,829.7172578,2556000,-1.767870869,-749.9096165,77.0464,4.667534295,187.4171207,2.165,0.650860065,102.2089763,13.68
7/1/1996,166.5,2.651048089,-1.810150774,11096.976,4.049822505,4.776105829,0.62,82.35294118,3473.389356,6.72,8.914100486,54.05095039,15.534,1.277871952,225.7945944,24.2,37.97035348,1760.211412,85.9,5.308324139,-229.5587842,2479000,-4.982752012,-321.4881144,78.04513333,5.061719476,39.41851807,2.171,1.353874883,70.30148182,16.95
10/1/1996,167.4,2.636419375,-1.462871416,11212.205,4.421215112,37.13926076,0.55,37.5,-4485.294118,6.43,15.23297491,631.8874424,15.183,-6.635100234,-791.2972186,25.9,32.54861822,-542.1735259,87.43,4.506335166,-80.19889726,2497000,-2.384675528,259.8076485,79.14013333,5.629610054,56.78905778,2.179,1.490451793,13.65769099,20.92
1/1/1997,168.4,2.433090024,-20.33293503,11284.587,4.314064398,-10.71507137,0.47,-14.54545455,-5204.545455,6.92,9.148264984,-608.4709926,15.816,-1.421091997,521.4008237,20.35,-5.039664022,-3758.828224,93.04,6.477454795,197.1119629,2331000,-12.85981308,-1047.513756,80.65143333,6.92619285,129.6582796,2.179,1.490451793,0,22.14
4/1/1997,169.4,2.418379686,-1.471033872,11472.137,4.308066267,-0.599813164,0.43,-30.64516129,-1609.970674,6.51,-3.268945022,-1241.721001,14.524,-4.798112218,-337.7020221,19.82,-5.258126195,-21.84621726,97.18,10.40672574,392.9270949,2338000,-8.528951487,433.0861597,81.80363333,6.174504368,-75.1688482,2.195,1.385681293,-10.47704999,21.53
7/1/1997,170.2,2.222222222,-19.61574634,11615.636,4.673885931,36.58196639,0.32,-48.38709677,-1774.193548,6.12,-8.928571429,-565.9626406,15.096,-2.819621475,197.8490743,21.13,-12.68595041,-742.7824218,99.64,15.99534342,558.8617678,2233000,-9.923356192,-139.4404705,83.68073333,7.220949929,104.6445561,2.198,1.243666513,-14.20147802,22.91
10/1/1997,171.2,2.270011947,4.778972521,11715.393,4.487859435,-18.60264954,0.09,-83.63636364,-3524.926686,5.75,-10.57542768,-164.6856254,16.474,8.50293091,1132.255239,17.65,-31.85328185,-1916.733144,95.64,9.390369438,-660.4973984,2291000,-8.24989988,167.3456312,85.77873333,8.388411442,116.7461513,2.19,0.504818724,-73.88477889,24.01
1/1/1998,172.2,2.256532067,-1.347988092,11832.486,4.855286241,36.7426806,0.07,-85.10638298,-147.0019342,5.67,-18.06358382,-748.8156132,15.405,-2.598634294,-1110.15652,15.75,-22.6044226,924.8859249,100.79,8.329750645,-106.0618794,2215000,-4.976404976,327.3494903,86.7428,7.552707267,-83.57041749,2.175,-0.183570445,-68.83891693,24.22
4/1/1998,173.2,2.243211334,-1.332073239,11942.032,4.095967473,-75.93187681,-0.05,-111.627907,-2652.1524,5.44,-16.43625192,162.7331895,16.771,15.47094464,1806.957893,14.3,-27.8506559,-524.6233299,99.71,2.603416341,-572.6334304,2388000,2.138579983,711.4984959,87.3271,6.752104328,-80.06029396,2.16,-1.59453303,-141.0962584,19.71
7/1/1998,174.2,2.350176263,10.69649291,12091.614,4.097735156,0.176768311,0.14,-56.25,5537.790698,4.44,-27.45098039,-1101.472847,16.313,8.061738209,-740.9206431,16.19,-23.37908187,447.1574029,101.2,1.565636291,-103.778005,2148000,-3.806538289,-594.5118272,87.97283333,5.129137651,-162.2966677,2.16,-1.728844404,-13.43113744,40.95
10/1/1998,175.4,2.453271028,10.30947648,12287,4.879110756,78.13755999,0.11,22.22222222,7847.222222,4.65,-19.13043478,832.054561,17.409,5.675610052,-238.6128157,12.14,-31.21813031,-783.9048438,93.73,-1.997072355,-356.2708645,2266000,-1.091226539,271.5311751,89.2394,4.034411016,-109.4726635,2.145,-2.054794521,-32.59501165,24.42
1/1/1999,175.7,2.032520325,-42.07507028,12403.293,4.824066557,-5.504419915,0.26,271.4285714,24920.63492,5.25,-7.407407407,1172.302738,16.832,9.263226225,358.7616173,16.66,5.777777778,3699.590809,96.08,-4.673082647,-267.6010292,2191000,-1.083521445,0.770509393,90.22663333,4.016279545,-1.813147043,2.136,-1.793103448,26.16910723,23.26
4/1/1999,176.6,1.963048499,-6.947182636,12498.694,4.661367513,-16.26990444,0.28,-660,-93142.85714,5.81,6.801470588,1420.8878,17.346,3.428537356,-583.4688869,19.33,35.17482517,2939.70474,101,1.29375188,596.6834528,2177000,-8.835845896,-775.2324451,91.09293333,4.312330689,29.60511441,2.129,-1.435185185,35.79182631,21.09
7/1/1999,177.8,2.066590126,10.35416274,12662.385,4.720387204,5.901969123,0.27,92.85714286,75285.71429,5.9,32.88288288,2608.141229,17.662,8.26947833,484.0940974,24.54,51.57504632,1640.022115,99.75,-1.432806324,-272.6558205,2158000,0.465549348,930.1395244,91.9045,4.469182721,15.68520319,2.132,-1.296296296,13.88888889,25.41
10/1/1999,178.7,1.881413911,-18.51762152,12877.593,4.806649304,8.626210025,0.21,90.90909091,-194.8051948,6.45,38.70967742,582.6794536,18.322,5.244413809,-302.5064521,25.76,112.1911038,6061.605746,99.06,5.686546463,711.9352787,2102000,-7.237422771,-770.297212,93.53143333,4.809572155,34.03894334,2.151,0.27972028,157.6016576,24.64
1/1/2000,180,2.447353443,56.59395323,12924.179,4.199578289,-60.70710147,-0.47,-280.7692308,-37167.83217,6.03,14.85714286,-2385.253456,18.343,8.976948669,373.253486,26.86,61.2244898,-5096.661399,105.13,9.419233972,373.2687508,2068000,-5.613874943,162.3547828,94.4765,4.71021306,-9.935909482,2.14,0.187265918,-9.245436212,24.11
4/1/2000,181.1,2.54813137,10.0777927,13160.842,5.297737508,109.8159218,-0.35,-225,5576.923077,6.03,3.786574871,-1107.056799,17.596,1.441254468,-753.5694201,32.44,67.82203828,659.7548487,110.14,9.04950495,-36.97290212,2033000,-6.614607258,-100.0732315,95.61986667,4.969576857,25.93637973,2.156,1.268201033,108.0935116,19.54
7/1/2000,182.3,2.530933633,-1.719773703,13178.419,4.0753302,-122.2407307,-0.18,-166.6666667,5833.333333,5.8,-1.694915254,-548.1490125,18.654,5.616577964,417.5323496,30.87,25.79462103,-4202.741726,109.57,9.844611529,79.51065783,2077000,-3.75347544,286.1131817,95.52693333,3.941519004,-102.8057853,2.146,0.656660413,-61.15406206,20.57
10/1/2000,183.3,2.574146614,4.321298114,13260.506,2.9734827,-110.1847501,0.01,-95.23809524,7142.857143,5.12,-20.62015504,-1892.523978,16.222,-11.46163083,-1707.820879,26.72,3.726708075,-2206.791295,116.65,17.756915,791.2303472,2378000,13.13035205,1688.382749,95.32573333,1.918392498,-202.3126507,2.139,-0.557880056,-121.4540469,26.85
1/1/2001,184.7,2.611111111,3.696449667,13222.69,2.309709576,-66.37731236,0.75,-259.5744681,-16433.63728,4.93,-18.24212272,237.8032319,17.248,-5.969579676,549.2051154,26.37,-1.824274013,-555.0982088,110.52,5.126985637,-1262.992936,2620000,26.69245648,1356.210443,94.06823333,-0.432135681,-235.0528179,2.091,-2.289719626,-173.183957,28.64
4/1/2001,186,2.705687465,9.457635438,13299.984,1.057242386,-125.246719,1.17,-434.2857143,-17471.12462,5.42,-10.11608624,812.6036484,17.464,-0.750170493,521.9409183,26.37,-18.71146732,-1688.719331,115.85,5.184310877,5.732524023,2959000,45.54845057,1885.599409,92.88123333,-2.864084033,-243.1948352,2.064,-4.26716141,-197.7441784,19.06
7/1/2001,187.1,2.63302249,-7.266497509,13244.784,0.503588481,-55.36539056,1.74,-1066.666667,-63238.09524,4.6,-20.68965517,-1057.356894,16.365,-12.27082663,-1152.065614,23.44,-24.06867509,-535.7207765,117.18,6.945331751,176.1020874,3385000,62.97544535,1742.699479,91.60056667,-4.110219526,-124.6135493,2.018,-5.964585275,-169.7423865,31.93
10/1/2001,188.4,2.782324059,14.93015685,13280.859,0.153485847,-35.01026332,2,19900,2096666.667,5.07,-0.9765625,1971.309267,16.465,1.497965726,1376.879236,19.96,-25.2994012,-123.0726109,114.86,-1.534504929,-847.9836681,3474000,46.08915055,-1688.629481,90.6416,-4.913818304,-80.35987782,1.985,-7.199625993,-123.5040719,23.8
1/1/2002,189.2,2.436383324,-34.59407346,13397.002,1.318279412,116.4793565,1.7,126.6666667,-1977333.333,5.42,9.939148073,1091.571057,17.107,-0.817486085,-231.5451811,26.21,-0.606750095,2469.26511,120.24,8.794788274,1032.92932,3723000,42.09923664,-398.9913905,91.3109,-2.931205611,198.2612694,1.974,-5.595408895,160.4217098,17.4
