date,cpi,roccpi,roccpi_bps,gdp,rocgdp,rocgdp_bps,10y2yr,roc10_2,10y2y_bps,10y,roc10y,10y_bps,vehicle_sales,roc_vs,vs_bps,wti,rocwti,rocwti_bps,dxy,rocdxy,rocdxy_bps,conjob_claims,rocjobclaims,rocjob_bps,Indust Prod Index,rocIndust_Prod,rocIndPro_bps,m2vel,roc_m2vel,rocm2vel_bps,vix
4/1/2002,190.2,2.258064516,-17.83188082,13478.152,1.339610634,2.133122199,1.96,67.52136752,-5914.529915,4.86,-10.33210332,-2027.125139,16.953,-2.92601924,-210.8533155,26.79,1.592718999,219.9469094,115.19,-0.569702201,-936.4490475,3588000,21.25718148,-2084.205516,92.7305,-0.162286102,276.8919508,1.977,-4.215116279,138.0292616,25.4
7/1/2002,191.3,2.244788883,-1.327563318,13538.072,2.214366048,87.47554137,1.91,9.770114943,-5775.125258,3.63,-21.08695652,-1075.48532,16.665,1.833180568,475.9199808,30.59,30.50341297,2891.069397,107.41,-8.337600273,-776.7898072,3555000,5.022156573,-1623.502491,93.275,1.82797268,199.0258782,1.958,-2.973240833,124.1875447,39.69
10/1/2002,192.1,1.963906582,-28.08823012,13559.032,2.094540722,-11.98253257,2.22,11,122.9885057,3.83,-24.45759369,-337.0637167,17.866,8.508958397,667.5777829,31.21,56.36272545,2585.931248,106.64,-7.156538395,118.1061879,3462000,-0.345423143,-536.7579716,93.25433333,2.8824881,105.451542,1.933,-2.619647355,35.35934773,28.62
1/1/2003,192.5,1.744186047,-21.97205352,13634.253,1.770926062,-32.36146597,2.32,36.47058824,2547.058824,3.83,-29.33579336,-487.819967,16.467,-3.74115859,-1225.011699,31.14,18.80961465,-3755.31108,99.91,-16.90785096,-975.131257,3536000,-5.02283105,-467.7407907,93.83626667,2.765679307,-11.68087923,1.92,-2.73556231,-11.59149549,29.15
4/1/2003,193,1.472134595,-27.20514513,13751.543,2.028401223,25.74751605,2.22,13.26530612,-2320.528211,3.54,-27.16049383,217.5299531,17.013,0.35391966,409.507825,30.15,12.54199328,-626.762137,97.19,-15.62635645,128.149451,3737000,4.152731327,917.5562377,93.13503333,0.436246255,-232.9433053,1.905,-3.641881639,-90.63193288,19.52
7/1/2003,193.7,1.254573968,-21.75606276,13985.073,3.301806934,127.3405711,2.46,28.79581152,1553.05054,3.96,9.090909091,3625.140292,17.286,3.726372637,337.2452977,29.19,-4.576659039,-1711.865232,96.89,-9.794246346,583.2110109,3558000,0.084388186,-406.8343141,93.75263333,0.512070044,7.582378895,1.909,-2.502553626,113.9328013,22.72
10/1/2003,194.2,1.093180635,-16.13933325,14145.645,4.326363416,102.4556482,2.43,9.459459459,-1933.635206,4.27,11.48825065,239.7341562,17.357,-2.848986902,-657.5359539,32.51,4.165331624,874.1990663,92.73,-13.04388597,-324.9639626,3258000,-5.89254766,-597.6935846,94.6693,1.517320017,100.5249974,1.944,0.569063632,307.1617258,18.31
1/1/2004,195.5,1.558441558,46.52609234,14221.147,4.304555592,-2.180782347,2.26,-2.586206897,-1204.566636,3.86,0.783289817,-1070.496084,17.247,4.73674622,758.5733122,35.75,14.80411047,1063.877884,87.2,-12.7214493,32.24366671,3007000,-14.96040724,-906.785958,95.334,1.596113514,7.879349674,1.954,1.770833333,120.1769702,16.74
4/1/2004,196.6,1.865284974,30.68434157,14329.523,4.203019254,-10.15363385,1.92,-13.51351351,-1092.730662,4.62,30.50847458,2972.518476,16.173,-4.937400811,-967.4147031,36.92,22.45439469,765.0284224,90.48,-6.904002469,581.7446835,2917000,-21.94273481,-698.2327574,95.879,2.946223959,135.0110445,1.944,2.047244094,27.64107612,14.34
7/1/2004,197.5,1.961796593,9.651161858,14464.984,3.431594529,-77.14247245,1.51,-38.61788618,-2510.437267,4.14,4.545454545,-2596.302003,17.875,3.407381696,834.4782507,49.56,69.78417266,4732.977797,89.96,-7.152440912,-24.8438443,2839000,-20.20798201,173.4752802,96.4129,2.837538074,-10.86858849,1.953,2.304871661,25.76275661,13.34
10/1/2004,198.6,2.265705458,30.39088656,14609.876,3.281794503,-14.98000266,1.16,-52.26337449,-1364.548831,4.24,-0.702576112,-524.8030658,18.102,4.292216397,88.4834701,43.36,33.37434635,-3640.982631,84.91,-8.433085301,-128.0644389,2771000,-14.94782075,526.0161263,97.78496667,3.291105635,45.35675603,1.962,0.925925926,-137.8945735,13.29
1/1/2005,200.1,2.352941176,8.723571818,14771.602,3.870679348,58.88848453,0.7,-69.02654867,-1676.317419,4.5,16.58031088,1728.288699,17.413,0.962486229,-332.9730168,55.31,54.71328671,2133.894036,83.6,-4.128440367,430.4644934,2683000,-10.77485866,417.2962086,99.18483333,4.039307417,74.82017827,1.988,1.740020471,81.40945449,14.02
4/1/2005,200.6,2.034587996,-31.83531805,14839.782,3.56089313,-30.97862186,0.28,-85.41666667,-1639.011799,3.94,-14.71861472,-3129.89256,18.482,14.27688122,1331.439499,56.63,53.38569881,-132.7587905,84.43,-6.686560566,-255.8120199,2569000,-11.93006514,-115.5206472,99.68733333,3.972020289,-6.728712797,1.997,2.726337449,98.63169777,12.04
7/1/2005,201.3,1.924050633,-11.0537363,14972.054,3.505499902,-5.539322714,0.16,-89.40397351,-398.7306843,4.34,4.830917874,1954.953259,16.927,-5.303496503,-1958.037772,66.21,33.59564165,-1979.005716,89.35,-0.678079146,600.848142,2853000,0.493131384,1242.319652,99.2302,2.922119343,-104.9900947,2.004,2.611367127,-11.49703211,11.92
10/1/2005,202.8,2.114803625,19.07529925,15066.597,3.126111406,-37.93884966,-0.02,-101.7241379,-1232.016442,4.39,3.537735849,-129.3182025,17.174,-5.126505359,17.6991144,61.06,40.82103321,722.5391564,90.07,6.07702273,675.5101876,2660000,-4.005774089,-449.8905473,100.1934,2.462989369,-45.91299741,2.006,2.242609582,-36.87575454,12.07
1/1/2006,204.3,2.098950525,-1.585310064,15267.026,3.353894859,22.77834528,0.04,-94.28571429,743.8423645,4.86,8,446.2264151,16.96,-2.601504623,252.5000736,66.25,19.77942506,-2104.160815,88.96,6.411483254,33.44605236,2439000,-9.094297428,-508.8523339,101.1349,1.966093606,-49.68957625,2.021,1.659959759,-58.26498235,11.39
4/1/2006,205.9,2.642073779,54.31232539,15302.705,3.119473049,-23.44218097,-0.01,-103.5714286,-928.5714286,5.15,30.7106599,2271.06599,16.9,-8.559679688,-595.8175065,73.94,30.56683737,1078.741231,86.11,1.989814047,-442.1669206,2419000,-5.838847801,325.5449628,101.7432,2.062314838,9.622123134,2.021,1.201802704,-45.81570545,13.08
7/1/2006,207.2,2.930948833,28.88750539,15326.368,2.366502285,-75.2970764,-0.07,-143.75,-4017.857143,4.64,6.912442396,-2379.82175,16.974,0.277662905,883.7342593,62.9,-4.999244827,-3556.608219,85.3,-4.53273643,-652.2550477,2437000,-14.58114266,-874.2294856,102.1299333,2.922228649,85.99138118,2.009,0.249500998,-95.23017061,11.98
10/1/2006,208.1,2.613412229,-31.75366038,15456.928,2.590704457,22.42021722,-0.11,450,59375,4.71,7.28929385,37.68514533,17.107,-0.390124607,-66.7787512,60.85,-0.343924009,465.5320818,85.32,-5.27367603,-74.09396,2455000,-7.706766917,687.437574,102.3549333,2.157360997,-76.48676523,2,-0.299102692,-54.86036899,11.56
1/1/2007,209.418,2.505139501,-10.82727281,15493.328,1.482292622,-110.8411835,0.07,75,-37500,4.65,-4.320987654,-1161.02815,16.438,-3.077830189,-268.7705582,65.94,-0.467924528,-12.40005191,84.61,-4.889838129,38.38379003,2499000,2.4600246,1016.679152,103.2572667,2.09855022,-5.881077695,1.996,-1.237011381,-93.79086886,14.64
4/1/2007,210.392,2.181641574,-32.34979272,15582.085,1.825690295,34.33976726,0.16,-1700,-177500,5.03,-2.330097087,199.0890567,16.179,-4.266272189,-118.8442,70.47,-4.69299432,-422.5069791,81.45,-5.411682731,-52.18446019,2501000,3.389830508,92.98059082,104.5251,2.734236784,63.56865642,1.987,-1.682335477,-44.5324097,16.23
7/1/2007,211.554,2.101351351,-8.029022223,15666.738,2.220813176,39.51228817,0.62,-985.7142857,71428.57143,4.59,-1.077586207,125.251088,16.532,-2.603982562,166.2289627,81.64,29.79332273,3448.631705,80.77,-5.31066823,10.10145016,2518000,3.32375872,-6.607178874,104.8131333,2.627241507,-10.6995277,1.977,-1.592832255,8.950322263,18
10/1/2007,213.168,2.435367612,33.40162604,15761.967,1.973477524,-24.73356522,0.99,-1000,-1428.571429,4.04,-14.22505308,-1314.746687,16.03,-6.29566844,-369.1685878,95.95,57.68282662,2788.950389,76.48,-10.36099391,-505.0325676,2760000,12.42362525,909.9866535,105.1322,2.713368644,8.612713663,1.976,-1.2,39.28322549,22.5
1/1/2008,214.42,2.388524387,-4.684322509,15671.383,1.149236626,-82.42408979,1.83,2514.285714,351428.5714,3.45,-25.80645161,-1158.139853,15.114,-8.054507848,-175.8839408,101.54,53.98847437,-369.4352252,75.18,-11.1452547,-78.42607927,2967000,18.727491,630.3865742,104.7443,1.440124634,-127.324401,1.935,-3.056112224,-185.6112224,25.61
4/1/2008,215.424,2.391725921,0.32015345,15752.308,1.092427618,-5.680900824,1.36,750,-176428.5714,3.99,-20.67594433,513.0507279,14.377,-11.1378948,-308.3386952,139.96,98.60933731,4462.086294,72.51,-10.97605893,16.91957662,3110000,24.3502599,562.27689,103.2004,-1.267351096,-270.7475729,1.923,-3.220936085,-16.48238601,23.95
7/1/2008,216.713,2.438620872,4.689495107,15667.032,0.001876587,-109.0551031,1.85,198.3870968,-55161.29032,3.85,-16.12200436,455.3939977,12.961,-21.6005323,-1046.26375,100.7,23.34639882,-7526.293848,73.23,-9.335149189,164.0909743,3623000,43.88403495,1953.377505,99.8007,-4.782256931,-351.4905835,1.903,-3.743045018,-52.21089332,39.39
10/1/2008,216.925,1.762459656,-67.6161216,15328.027,-2.753082785,-275.4959372,1.49,50.50505051,-14788.20463,2.25,-44.30693069,-2818.492634,10.383,-35.22769807,-1362.716577,44.6,-53.51745701,-7686.385583,85.63,11.96391213,2129.906132,4679000,69.52898551,2564.495056,95.53193333,-9.131613974,-434.9357043,1.809,-8.451417004,-470.8371986,40
1/1/2009,218.253,1.787613096,2.515343956,15155.94,-3.289071552,-53.5988767,1.9,3.825136612,-4667.991389,2.71,-21.44927536,2285.765533,9.748,-35.50350668,-27.580861,49.64,-51.11286193,240.4595083,85.83,14.1660016,220.2089462,5935000,100.0337041,3050.471857,90.16783333,-13.91623856,-478.4624586,1.733,-10.43927649,-198.7859482,44.14
4/1/2009,219.112,1.711972668,-7.564042794,15134.117,-3.924447135,-63.53755834,2.42,77.94117647,7411.603986,3.53,-11.52882206,992.0453307,10.149,-29.40808235,609.542433,69.82,-50.11431838,99.85435497,84.82,16.97696869,281.0967098,6618000,112.7974277,1276.372357,87.59843333,-15.11812616,-120.1887596,1.708,-11.18044722,-74.11707321,26.35
7/1/2009,219.92,1.479837389,-23.21352792,15189.222,-3.049779946,87.46671894,2.36,27.56756757,-5037.36089,3.31,-14.02597403,-249.7151971,9.535,-26.43314559,297.493676,70.46,-30.02979146,2008.452692,78.35,6.991670081,-998.5298613,5912000,63.17968534,-4961.774231,88.91463333,-10.90780592,421.0320233,1.71,-10.14188124,103.8565978,25.61
10/1/2009,220.881,1.823671776,34.38343873,15356.058,0.182874156,323.2654102,2.71,81.87919463,5431.162706,3.85,71.11111111,8513.708514,11.284,8.677646152,3511.079174,79.39,78.0044843,10803.42758,76.3,-10.89571412,-1788.73842,4987000,6.58260312,-5659.708222,90.31013333,-5.466025671,544.1780253,1.726,-4.58817026,555.371098,21.68
1/1/2010,220.783,1.159205143,-66.44666333,15415.145,1.710253538,152.7379382,2.82,48.42105263,-3345.8142,3.84,41.69741697,-2941.369414,11.772,20.76323348,1208.558733,83.45,68.11039484,-989.4089462,79.46,-7.421647443,347.4066676,4668000,-21.34793597,-2793.053909,92.08583333,2.127144381,759.3170052,1.736,0.173110214,476.1280473,17.59
4/1/2010,221.194,0.950198985,-20.90061577,15557.277,2.796066662,108.5813124,2.36,-2.479338843,-5090.039147,2.97,-15.86402266,-5756.143964,11.598,14.2772687,-648.596478,75.59,8.264107706,-5984.628714,81.87,-3.477953313,394.369413,4484000,-32.24539136,-1089.745538,93.89433333,7.187228995,506.0084615,1.743,2.049180328,187.6070114,34.54
7/1/2010,221.711,0.81438705,-13.58119352,15671.967,3.178207547,38.21408856,2.11,-10.59322034,-811.3881496,2.53,-23.56495468,-770.093202,11.922,25.03408495,1075.681625,79.95,13.46863469,520.4526981,81.54,4.071474154,754.9427467,4431000,-25.05074425,719.4647108,95.1207,6.979803474,-20.74255209,1.743,1.929824561,-11.93557665,23.7
10/1/2010,222.343,0.661894866,-15.24921834,15750.625,2.569454999,-60.8752548,2.69,-0.73800738,985.5212959,3.3,-14.28571429,927.9240397,12.605,11.70684155,-1332.72434,91.38,15.10265777,163.4023079,77.27,1.27129751,-280.0176645,4088000,-18.02686986,702.3874387,95.43636667,5.676254861,-130.3548613,1.74,0.811123986,-111.8700575,17.75
1/1/2011,223.454,1.209785174,54.78903072,15712.754,1.930627315,-63.88276846,2.67,-5.319148936,-458.1141556,3.47,-9.635416667,465.0297619,13.259,12.63166837,92.482682,106.19,27.24985021,1214.719244,77.73,-2.177196073,-344.8493583,3766000,-19.32305056,-129.6180695,95.97203333,4.220193117,-145.6061744,1.723,-0.748847926,-155.9971912,17.74
4/1/2011,224.697,1.583677677,37.38925029,15825.096,1.721503063,-20.91242524,2.73,15.6779661,2099.711504,3.18,7.070707071,1670.612374,11.886,2.483186756,-1014.848161,95.3,26.07487763,-117.497258,72.93,-10.91975082,-874.2554751,3719000,-17.06066012,226.2390432,96.35726667,2.623090495,-159.7102622,1.714,-1.663798049,-91.49501231,16.52
7/1/2011,226.118,1.987722756,40.40450796,15820.7,0.949038497,-77.2464566,1.67,-20.85308057,-3653.104667,1.92,-24.11067194,-3118.137901,13.356,12.02818319,954.4996434,78.93,-1.275797373,-2735.0675,73.9,-9.369634535,155.0116289,3707000,-16.33942677,72.12333589,97.4839,2.484422423,-13.8668072,1.65,-5.335628227,-367.1830178,42.96
10/1/2011,227.405,2.276662634,28.89398777,16004.107,1.609345661,66.03071643,1.64,-39.03345725,-1818.037668,1.89,-42.72727273,-1861.660079,13.798,9.464498215,-256.3684975,98.83,8.152768658,942.8566032,76.17,-1.423579656,794.6054879,3566000,-12.76908023,357.0346531,98.45103333,3.158823803,67.44013794,1.643,-5.574712644,-23.90844165,23.4
1/1/2012,228.478,2.248337465,-2.832516843,16129.418,2.651756656,104.2410995,1.9,-28.83895131,1019.450594,2.23,-35.73487032,699.240241,14.594,10.06863263,60.4134415,103.03,-2.975798098,-1112.856676,79.29,2.006947125,343.052678,3286000,-12.74561869,2.346154126,99.3893,3.560690076,40.18662734,1.639,-4.875217644,69.9495,15.5
4/1/2012,229.623,2.192285611,-5.605185414,16198.807,2.361508581,-29.02480747,1.34,-50.91575092,-2207.67996,1.67,-47.48427673,-1174.940641,14.467,21.71462224,1164.598961,85.04,-10.7660021,-779.0204001,78.78,8.021390374,601.444325,3304000,-11.15891369,158.6705007,100.0219333,3.803207369,24.25172932,1.629,-4.95915986,-8.394221633,17.08
7/1/2012,230.659,2.008243483,-18.40421278,16220.667,2.528124546,16.66159646,1.42,-14.97005988,3594.569104,1.65,-14.0625,3342.177673,15.099,13.05031447,-866.430777,92.18,16.78702648,2755.302858,82.64,11.82679296,380.5402589,3309000,-10.73644456,42.24691221,100.0321,2.613970102,-118.9237268,1.606,-2.666666667,229.2493193,15.73
10/1/2012,231.725,1.899694378,-10.85491056,16239.138,1.468566787,-105.9557758,1.53,-6.707317073,826.2742807,1.78,-5.82010582,824.239418,15.462,12.0597188,-99.059567,91.83,-7.082869574,-2386.989605,79.92,4.923198109,-690.3594854,3127000,-12.31071228,-157.4267718,100.5566667,2.138762044,-47.52080572,1.582,-3.712720633,-104.6053966,18.02
1/1/2013,232.794,1.889022138,-1.067224007,16382.964,1.571947605,10.3380818,1.62,-14.73684211,-802.9525032,1.87,-16.14349776,-1032.339194,15.721,7.722351651,-433.7367149,97.24,-5.619722411,146.3147163,79.21,-0.100895447,-502.4093557,3080000,-6.269020085,604.1692197,101.3437667,1.966475935,-17.22861093,1.579,-3.660768761,5.195187155,12.7
4/1/2013,233.35,1.623095247,-26.59268904,16403.18,1.261654639,-31.02929662,2.16,61.19402985,7593.087196,2.52,50.89820359,6704.170135,16.149,11.62646022,390.4108569,96.36,13.31138288,1893.110529,81.75,3.769992384,387.0887831,3003000,-9.110169492,-284.1149406,101.7796333,1.757314562,-20.91613729,1.567,-3.806015961,-14.52471993,16.86
7/1/2013,234.7,1.751936842,12.88415944,16531.685,1.917418069,65.576343,2.31,62.67605634,148.2026487,2.64,60,910.1796407,15.857,5.020200013,-660.6260207,102.36,11.04361033,-226.7772551,81.45,-1.439980639,-520.9973023,2944000,-11.03052282,-192.0353325,102.1427,2.109922715,35.26081525,1.563,-2.677459527,112.8556434,16.6
10/1/2013,235.759,1.740856619,-1.108022299,16663.649,2.614122745,69.67046755,2.66,73.85620915,1118.015281,3.04,70.78651685,1078.651685,15.835,2.4123658,-260.7834213,98.17,6.904061853,-413.9548474,80.19,0.337837838,177.7818477,2807000,-10.23345059,79.70722249,102.8418,2.272483177,16.25604622,1.557,-1.580278129,109.7181398,13.72
1/1/2014,236.625,1.645660971,-9.519564819,16616.54,1.425724918,-118.8397827,2.29,41.35802469,-3249.818446,2.73,45.98930481,-2479.721204,16.985,8.040201005,562.7835205,101.57,4.452900041,-245.1161812,81.31,2.651180407,231.3342569,2729000,-11.3961039,-116.2653304,103.6340667,2.25993179,-1.255138706,1.536,-2.723242559,-114.296443,13.88
4/1/2014,237.837,1.922862653,27.7201682,16841.475,2.672012378,124.628746,2.06,-4.62962963,-4598.765432,2.53,0.396825397,-4559.247942,17.516,8.464920429,42.4719424,106.07,10.07679535,562.389531,79.47,-2.788990826,-544.0171232,2579000,-14.11921412,-272.3110223,105.0201333,3.183839334,92.3907544,1.541,-1.659221442,106.4021116,11.57
7/1/2014,238.786,1.740945888,-18.19167643,17047.098,3.117728169,44.57157906,1.94,-16.01731602,-1138.768639,2.52,-4.545454545,-494.2279942,16.959,6.949612159,-151.530827,91.17,-10.93200469,-2100.880004,81.46,0.012277471,280.1268297,2427000,-17.5611413,-344.1927185,105.6427,3.426578698,24.27393643,1.546,-1.087651951,57.15694909,16.31
10/1/2014,239.584,1.622419505,-11.85263837,17143.038,2.876854883,-24.08732853,1.5,-43.60902256,-2759.170654,2.17,-28.61842105,-2407.296651,17.178,8.481212504,153.1600345,53.45,-45.55363146,-3462.162677,86.92,8.392567652,838.0290181,2422000,-13.71571072,384.5430581,106.3358667,3.397516055,-2.906264283,1.538,-1.22029544,-13.26434886,19.2
1/1/2015,240.755,1.745377707,12.29582027,17305.752,4.147746763,127.089188,1.38,-39.73799127,387.103129,1.94,-28.93772894,-31.93078851,17.885,5.298793053,-318.2419451,47.72,-53.01762331,-746.3991858,94.8,16.59082524,819.8257585,2278000,-16.52620007,-281.048935,105.5231667,1.822856191,-157.4659865,1.523,-0.846354167,37.39412733,15.29
4/1/2015,242.064,1.777267624,3.188991712,17422.845,3.452013556,-69.57332073,1.71,-16.99029126,2274.77,2.35,-7.114624506,2182.310443,17.869,2.015300297,-328.3492756,59.48,-43.92382389,909.3799424,94.6,19.03863093,244.7805693,2312000,-10.35284994,617.3350131,104.1062667,-0.870182352,-269.3038543,1.525,-1.038286827,-19.19326601,18.23
7/1/2015,243.316,1.897096145,11.98285202,17486.021,2.574766685,-87.72468712,1.42,-26.80412371,-981.3832449,2.06,-18.25396825,-1113.934375,18.259,7.665546318,565.0246021,45.06,-50.57584732,-665.2023428,97.34,19.4942303,45.55993672,2240000,-7.704985579,264.7864363,104.0877333,-1.471911137,-60.17287846,1.516,-1.940491591,-90.22047645,24.5
10/1/2015,244.547,2.071507279,17.44111346,17514.062,2.164283833,-41.04828512,1.21,-19.33333333,747.0790378,2.27,4.608294931,2286.226318,17.48,1.758062638,-590.748368,37.13,-30.53320861,2004.263871,96.95,11.53934653,-795.4883772,2207000,-8.876961189,-117.197561,102.7285333,-3.392395667,-192.048453,1.499,-2.535760728,-59.5269137,18.21
1/1/2016,245.964,2.163610309,9.210302995,17613.264,1.776935206,-38.73486272,1.05,-23.91304348,-457.9710145,1.78,-8.24742268,-1285.571761,17.394,-2.745317305,-450.3379943,36.94,-22.59010897,794.3099637,99.61,5.073839662,-646.5506863,2169000,-4.784899034,409.2062155,102.1968333,-3.152230395,24.01652722,1.474,-3.217334209,-68.15734806,13.95
4/1/2016,247.435,2.218834688,5.522437911,17668.203,1.408254507,-36.86806991,0.91,-46.78362573,-2287.058225,1.49,-36.59574468,-2834.8322,17.736,-0.744305781,200.1011524,48.27,-18.84667115,374.3437819,93.08,-1.606765328,-668.060499,2132000,-7.785467128,-300.0568094,101.6070667,-2.400623978,75.16064171,1.463,-4.06557377,-84.82395617,15.63
7/1/2016,248.709,2.216459255,-0.237543372,17764.388,1.591940213,18.3685706,0.83,-41.54929577,523.4329956,1.6,-22.33009709,1426.564759,17.944,-1.725176625,-98.0870844,47.72,5.903240124,2474.991127,95.53,-1.859461681,-25.2696353,2086000,-6.875,91.0467128,102.0736333,-1.935002267,46.56217105,1.452,-4.221635884,-15.60621134,13.29
10/1/2016,249.959,2.213071516,-0.338773873,17876.179,2.067578612,47.56383987,1.25,3.305785124,4485.50809,2.45,7.929515419,3025.961251,18.218,4.221967963,594.7144588,53.75,44.76164826,3885.840814,98.44,1.536874678,339.6336358,2060000,-6.660625283,21.43747168,102.4091,-0.310948987,162.4053281,1.447,-3.46897932,75.26565644,14.04
1/1/2017,250.894,2.004358361,-20.87131545,17977.299,2.066823049,-0.075556316,1.13,7.619047619,431.3262495,2.4,34.83146067,2690.194526,17.127,-1.535012073,-575.6980036,50.54,36.81645912,-794.518914,99.51,-0.100391527,-163.7266205,2018000,-6.961733518,-30.11082346,103.0091667,0.794871335,110.5820321,1.442,-2.170963365,129.8015955,12.37
4/1/2017,251.714,1.72934306,-27.50153016,18054.052,2.18386103,11.70379811,0.93,2.197802198,-542.1245421,2.31,55.03355705,2020.209637,17.184,-3.112313938,-157.7301865,46.02,-4.661280298,-4147.773942,99.05,6.413837559,651.4229086,1970000,-7.598499062,-63.67655442,104.4233,2.77169042,197.6819086,1.433,-2.050580998,12.0382367,11.18
7/1/2017,252.888,1.68027695,-4.906610962,18185.636,2.371306008,18.74449785,0.86,3.614457831,141.6655634,2.33,45.625,-940.8557047,18.324,2.11769951,523.0013448,51.67,8.277451802,1293.87321,92.86,-2.794933529,-920.8771088,1930000,-7.478427613,12.00714493,104.2134667,2.096362463,-67.5327958,1.435,-1.170798898,87.97820999,9.51
10/1/2017,254.38,1.768690065,8.8413115,18359.432,2.70333498,33.20289716,0.51,-59.2,-6281.445783,2.4,-2.040816327,-4766.581633,17.714,-2.766494676,-488.4194186,60.46,12.48372093,420.6269128,94.55,-3.951645672,-115.6712144,1847000,-10.33980583,-286.1378213,106.1192333,3.62285513,152.6492668,1.445,-0.138217001,103.2581897,11.04
1/1/2018,256.075,2.065015505,29.63254394,18530.483,3.077125212,37.37902322,0.47,-58.40707965,79.2920354,2.74,14.16666667,1620.748299,17.706,3.38062708,614.7121756,64.87,28.35377918,1587.005825,89.13,-10.43111245,-647.9466779,1846000,-8.523290387,181.6515439,106.7197667,3.602203687,-2.065144301,1.456,0.970873786,110.9090787,19.97
4/1/2018,257.422,2.267652971,20.26374667,18654.383,3.325187055,24.80618428,0.33,-64.51612903,-610.9049386,2.85,23.37662338,920.995671,17.65,2.711824953,-66.8802127,74.13,61.0821382,3272.835902,91.84,-7.279151943,315.1960508,1738000,-11.77664975,-325.335936,107.9189667,3.347592603,-25.46110843,1.462,2.023726448,105.2852662,16.09
7/1/2018,258.606,2.261080004,-0.657296743,18752.355,3.116300139,-20.88869157,0.24,-72.09302326,-757.6894224,3.05,30.90128755,752.4664177,17.801,-2.85418031,-556.6005263,73.16,41.59086511,-1949.12731,94.49,1.755330605,903.4482549,1672000,-13.36787565,-159.1225901,109.2838333,4.865366088,151.7773485,1.461,1.81184669,-21.18797581,12.12
10/1/2018,259.986,2.203789606,-5.72903977,18813.923,2.475517761,-64.07823782,0.21,-58.82352941,1326.949384,2.69,12.08333333,-1881.795422,17.949,1.326634301,418.0814611,45.15,-25.32252729,-6691.33924,97.13,2.728714966,97.33843604,1687000,-8.662696264,470.5179383,110.3249333,3.963183551,-90.21825372,1.465,1.384083045,-42.77636449,25.42
1/1/2019,261.317,2.047056526,-15.67330797,18950.347,2.265801706,-20.97160548,0.14,-70.21276596,-1138.923655,2.41,-12.04379562,-2412.712895,17.83,0.700327573,-62.6306728,60.19,-7.214428858,1810.809843,95.58,7.236620666,450.7905701,1705000,-7.638136511,102.4559753,109.7875667,2.874631473,-108.8552079,1.459,0.206043956,-117.8039089,13.71
4/1/2019,262.925,2.137734926,9.067839912,19020.599,1.963163295,-30.26384111,0.25,-24.24242424,4597.034172,2,-29.8245614,-1778.076578,17.74,0.509915014,-19.0412559,58.2,-21.4892756,-1427.484674,97.48,6.141114983,-109.5505684,1717000,-1.208285386,642.9851126,109.1642,1.153859578,-172.0771895,1.454,-0.547195622,-75.32395785,15.08
7/1/2019,264.682,2.349520119,21.17851939,19141.744,2.076480527,11.33172322,0.05,-79.16666667,-5492.424242,1.68,-44.91803279,-1509.347138,17.643,-0.887590585,-139.7505599,54.09,-26.06615637,-457.6880773,98.52,4.265001587,-187.6113395,1698000,1.555023923,276.3309309,109.4706667,0.170961548,-98.28980298,1.442,-1.300479124,-75.32835015,16.24
10/1/2019,265.832,2.248582616,-10.09375034,19253.959,2.338884878,26.24043506,0.34,61.9047619,14107.14286,1.92,-28.62453532,1629.349747,17.289,-3.677085074,-278.9494489,61.14,35.41528239,6148.143876,97.35,0.226500566,-403.8501021,1775000,5.216360403,366.133648,109.5728333,-0.681713532,-85.26750804,1.427,-2.593856655,-129.3377531,13.78
1/1/2020,266.795,2.096304488,-15.22781276,19010.848,0.319260645,-201.9624233,0.47,235.7142857,17380.95238,0.7,-70.95435685,-4232.982153,11.809,-33.76892877,-3009.18437,20.51,-65.92457219,-10133.98546,97.39,1.893701611,166.7201045,7446000,336.7155425,33149.91821,107.6941333,-1.906803654,-122.5090122,1.381,-5.346127485,-275.2270829,53.54
4/1/2020,266.065,1.194256917,-90.2047571,17282.188,-9.139622785,-945.8883429,0.5,100,-13571.42857,0.66,-67,395.4356846,13.359,-24.69560316,907.332561,39.27,-32.5257732,3339.879899,99.57,2.144029545,25.03279333,17760000,934.3622598,59764.67172,93.48143333,-14.36621774,-1245.941409,1.102,-24.2090784,-1886.295092,30.43
,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
